timestamp,open,high,low,close,volume
1599888600000,371.37,371.59,370.38,370.94,7315.79876
1599890400000,370.94,370.95,367.7,367.75,18591.13566
1599892200000,367.76,369.39,365.52,366.85,20429.20364
1599894000000,366.8,368.27,364.73,368.03,14450.7328
1599895800000,368.03,369.0,367.87,368.41,8404.55843
1599897600000,368.39,368.39,366.0,367.14,11463.09883
1599899400000,367.14,368.2,366.55,367.57,8734.46424
1599901200000,367.58,369.42,367.01,368.91,13349.32714
1599903000000,368.9,370.0,367.85,369.9,9477.63339
1599904800000,369.89,370.8,369.26,369.87,12694.4382
1599906600000,369.84,370.06,368.25,368.86,11011.79812
1599908400000,368.88,370.0,367.7,369.21,15838.50652
1599910200000,369.22,372.0,369.02,370.82,21507.51604
1599912000000,370.79,370.79,368.34,368.66,12787.33009
1599913800000,368.67,369.74,367.54,368.52,13339.01374
1599915600000,368.53,369.38,367.98,368.82,8829.26031
1599917400000,368.78,368.78,365.99,368.08,25195.5522
1599919200000,368.07,372.06,367.18,370.61,18288.25898
1599921000000,370.65,372.85,370.55,372.55,16431.72774
1599922800000,372.57,374.13,371.26,372.75,22706.80515
1599924600000,372.75,374.8,371.8,373.2,21095.33263
1599926400000,373.23,373.7,372.03,372.96,12879.66902
1599928200000,372.96,373.67,372.19,372.88,11077.80383
1599930000000,372.85,373.75,371.82,373.6,9977.59214
1599931800000,373.6,374.15,372.31,373.99,10424.5772
1599933600000,373.99,380.17,373.97,379.63,71221.01314
1599935400000,379.66,384.69,379.02,382.98,43545.21201
1599937200000,382.99,384.12,381.43,383.04,23481.89941
1599939000000,382.98,385.36,382.79,384.67,22580.79057
1599940800000,384.68,387.0,383.72,384.91,26846.50293
1599942600000,384.9,385.95,382.57,382.98,16022.07609
1599944400000,382.99,384.59,382.38,384.59,7383.72538
1599946200000,384.57,385.0,383.24,383.96,6538.58159
1599948000000,383.96,384.99,381.74,382.31,11470.62756
1599949800000,382.3,384.92,382.27,384.77,9039.25152
1599951600000,384.83,385.4,383.41,384.39,14412.28324
1599953400000,384.39,388.57,384.35,387.78,21806.57683
1599955200000,387.78,388.48,384.55,384.79,19221.62692
1599957000000,384.8,385.59,383.05,384.26,14760.43548
1599958800000,384.2,385.27,382.0,383.21,15321.55977
1599960600000,383.2,384.75,382.96,383.97,10774.63636
1599962400000,383.97,384.49,383.0,384.46,7867.22889
1599964200000,384.46,386.16,384.14,385.09,11311.18515
1599966000000,385.09,386.21,384.5,385.38,9785.86261
1599967800000,385.39,389.4,385.38,388.71,29989.14877
1599969600000,388.72,390.43,385.74,386.46,25890.84232
1599971400000,386.45,388.0,385.86,386.25,13474.92148
1599973200000,386.24,387.2,385.64,386.36,7852.01103
1599975000000,386.35,388.41,385.62,387.59,13813.70629
1599976800000,387.61,388.44,386.77,387.09,9678.57539
1599978600000,387.1,387.13,385.62,386.14,12064.12302
1599980400000,386.14,387.67,385.87,387.66,8971.02609
1599982200000,387.66,388.08,386.99,387.29,10462.55809
1599984000000,387.3,388.8,385.0,385.53,21000.92862
1599985800000,385.52,386.39,383.91,386.3,16174.50387
1599987600000,386.3,387.45,385.91,385.94,10168.10249
1599989400000,385.95,386.28,381.4,382.5,27724.09919
1599991200000,382.5,382.5,376.3,376.74,50654.15234
1599993000000,376.74,379.66,376.6,378.03,18430.65394
1599994800000,378.04,379.85,377.31,378.33,16855.6435
1599996600000,378.32,378.32,371.22,372.05,59797.73794
1599998400000,372.05,372.96,367.44,372.78,47911.86447
1600000200000,372.79,373.0,366.53,366.94,33361.21586
1600002000000,366.94,369.37,363.26,368.97,41971.47036
1600003800000,368.93,368.93,366.33,368.56,18991.23566
1600005600000,368.56,368.56,365.2,366.8,17881.04361
1600007400000,366.81,369.49,366.26,367.71,18147.26987
1600009200000,367.71,368.0,365.94,366.71,13048.43623
1600011000000,366.73,367.11,359.74,360.75,43094.70593
1600012800000,360.76,360.84,356.45,357.96,63974.89678
1600014600000,357.99,359.3,353.6,357.34,40137.99429
1600016400000,357.31,358.43,353.57,356.99,31708.60893
1600018200000,356.99,360.0,355.79,359.38,18697.04408
1600020000000,359.38,359.67,358.02,359.06,12487.81619
1600021800000,359.03,359.7,357.73,359.11,10954.10553
1600023600000,359.1,362.57,358.08,362.05,15841.14157
1600025400000,362.03,363.74,361.64,363.02,14315.2347
1600027200000,363.04,363.69,350.0,361.22,29333.85549
1600029000000,361.22,363.1,360.31,363.08,9159.45243
1600030800000,363.09,363.96,361.17,362.27,7331.33366
1600032600000,362.26,365.33,361.63,363.05,9731.31315
1600034400000,363.03,366.34,362.67,364.38,17589.88048
1600036200000,364.39,365.81,363.04,364.98,12051.55019
1600038000000,364.98,366.69,363.73,366.51,9204.27779
1600039800000,366.52,366.84,364.36,366.42,10224.67367
1600041600000,366.43,366.54,361.12,362.02,16661.75749
1600043400000,362.01,362.11,355.73,358.03,27943.36965
1600045200000,358.05,360.59,358.05,360.14,12154.37556
1600047000000,360.14,363.77,360.14,363.69,16980.54218
1600048800000,363.7,367.8,363.7,367.13,26053.91148
1600050600000,367.12,367.66,365.02,366.63,20835.88917
1600052400000,366.63,367.59,365.65,366.65,12124.03909
1600054200000,366.64,367.45,365.0,365.34,13837.38984
1600056000000,365.34,365.68,362.11,362.6,15537.99059
1600057800000,362.54,365.12,362.43,364.74,13654.13459
1600059600000,364.74,366.28,364.74,365.64,12104.8909
1600061400000,365.64,366.08,362.76,365.03,13998.69809
1600063200000,365.03,369.88,365.0,368.23,29879.12463
1600065000000,368.23,368.68,366.12,367.54,12374.81988
1600066800000,367.54,368.78,366.32,367.82,15900.36476
1600068600000,367.83,370.25,367.2,369.38,19476.87738
1600070400000,369.36,370.37,367.87,368.58,24057.43985
1600072200000,368.55,369.17,363.15,363.97,36325.02223
1600074000000,363.95,364.72,361.59,364.1,24419.61204
1600075800000,364.09,365.49,362.97,365.43,12506.53817
1600077600000,365.43,367.95,365.33,366.49,15507.90259
1600079400000,366.49,367.19,365.26,367.19,10659.87949
1600081200000,367.14,369.66,366.0,368.73,19930.5559
1600083000000,368.74,369.33,366.72,369.0,18692.39655
1600084800000,368.99,370.2,367.61,368.54,23189.72852
1600086600000,368.56,369.5,366.92,369.37,12816.52946
1600088400000,369.37,375.67,369.37,375.57,57447.77315
1600090200000,375.58,376.5,373.36,374.82,50461.10949
1600092000000,374.82,377.07,374.03,374.79,29427.99558
1600093800000,374.81,375.2,372.74,373.57,20567.79987
1600095600000,373.58,379.95,373.46,379.6,36866.98336
1600097400000,379.6,384.0,378.25,383.11,51430.79232
1600099200000,383.11,384.64,375.95,376.91,66359.74538
1600101000000,376.91,380.75,376.13,380.4,28578.24114
1600102800000,380.42,381.35,376.32,378.05,34191.33475
1600104600000,378.07,378.13,375.29,377.72,12554.78309
1600106400000,377.71,378.1,372.25,374.18,29532.2894
1600108200000,374.16,376.7,374.16,375.58,13478.9542
1600110000000,375.61,376.88,374.98,375.25,9450.54849
1600111800000,375.26,376.28,370.57,374.5,17698.83031
1600113600000,374.51,377.79,373.6,377.06,18339.66699
1600115400000,376.99,377.8,375.74,376.1,8365.42326
1600117200000,376.11,378.96,375.19,375.61,7877.86481
1600119000000,375.6,378.66,375.5,378.65,6018.15862
1600120800000,378.65,379.67,375.52,376.19,9024.27399
1600122600000,376.19,376.24,371.04,371.94,24548.49524
1600124400000,371.95,374.87,371.31,374.23,12745.76326
1600126200000,374.23,378.12,374.13,377.12,19469.01587
1600128000000,377.12,379.58,375.64,376.6,19665.71868
1600129800000,376.59,377.17,374.62,376.94,12472.15302
1600131600000,376.97,377.14,374.18,375.75,9973.35635
1600133400000,375.75,376.71,374.5,375.68,15820.21599
1600135200000,375.64,379.87,374.37,379.65,25149.65648
1600137000000,379.64,382.47,377.69,377.69,36642.88253
1600138800000,377.68,379.19,377.56,378.15,12305.21402
1600140600000,378.14,378.54,375.29,376.25,13313.58625
1600142400000,376.2,377.17,374.4,374.9,12470.90882
1600144200000,374.91,375.33,372.0,375.13,19399.02372
1600146000000,375.13,376.58,374.24,375.71,9379.71515
1600147800000,375.66,375.66,373.76,374.67,8414.4702
1600149600000,374.66,374.69,372.29,373.73,15596.49275
1600151400000,373.73,375.3,373.12,375.11,9970.96837
1600153200000,375.12,376.68,373.14,376.64,12728.71382
1600155000000,376.64,376.7,374.98,375.59,9250.99046
1600156800000,375.59,376.83,373.05,373.54,16930.87136
1600158600000,373.5,373.5,369.18,370.28,31644.08364
1600160400000,370.28,371.45,367.61,371.1,24238.6214
1600162200000,371.13,372.8,370.43,371.57,17654.39074
1600164000000,371.6,372.09,370.02,371.18,11854.83094
1600165800000,371.19,379.0,371.07,378.0,37581.64869
1600167600000,378.0,379.0,376.76,377.46,22882.58422
1600169400000,377.47,377.86,375.64,376.54,17679.86685
1600171200000,376.55,378.49,376.55,377.28,15923.35728
1600173000000,377.28,378.41,375.3,377.04,21019.78178
1600174800000,377.04,377.58,371.73,372.47,35106.72729
1600176600000,372.5,373.84,369.22,369.22,36968.8065
1600178400000,369.23,371.58,366.64,370.67,34125.74038
1600180200000,370.64,371.87,363.01,364.28,46300.05103
1600182000000,364.29,367.44,363.57,365.12,27361.0419
1600183800000,365.06,366.65,363.32,366.0,25025.83187
1600185600000,366.0,367.91,362.5,363.87,29471.52226
1600187400000,363.89,368.22,363.89,367.73,17156.773
1600189200000,367.72,368.23,366.2,367.05,10054.56216
1600191000000,367.04,369.13,366.31,368.0,11666.57745
1600192800000,368.0,368.8,365.82,366.03,9830.03832
1600194600000,366.03,366.03,363.74,364.03,12704.57985
1600196400000,364.03,364.69,362.34,364.37,14812.27282
1600198200000,364.32,365.15,363.02,364.66,17141.71682
1600200000000,364.56,367.24,363.57,365.27,15815.12692
1600201800000,365.25,366.45,364.5,365.56,16246.5987
1600203600000,365.55,365.74,364.0,364.09,5144.03138
1600205400000,364.09,369.27,364.0,368.02,13811.89734
1600207200000,368.05,368.11,366.09,366.99,6179.1518
1600209000000,367.0,367.15,364.0,365.11,12672.60126
1600210800000,365.14,365.14,363.0,363.47,12585.5239
1600212600000,363.47,364.73,362.88,364.06,13711.05359
1600214400000,364.05,364.67,357.0,357.91,44722.76173
1600216200000,357.91,358.79,355.0,357.16,36664.60232
1600218000000,357.16,359.05,356.05,356.31,18089.574
1600219800000,356.31,360.84,356.14,360.62,16952.43551
1600221600000,360.63,360.63,358.26,359.72,10084.01617
1600223400000,359.7,359.75,356.77,359.28,17677.29271
1600225200000,359.28,359.35,356.74,358.9,15546.10852
1600227000000,358.9,359.9,358.72,359.49,14421.1672
1600228800000,359.47,362.39,358.71,362.07,21344.2438
1600230600000,362.07,362.39,361.21,361.7,13187.99235
1600232400000,361.67,363.4,361.13,362.29,14314.34767
1600234200000,362.3,363.02,361.61,361.81,12857.02088
1600236000000,361.82,362.27,360.77,360.87,15460.08194
1600237800000,360.89,365.2,360.84,364.07,24110.21007
1600239600000,364.08,364.51,362.41,362.87,19832.93978
1600241400000,362.87,366.49,362.87,365.63,22965.74437
1600243200000,365.65,366.25,363.75,364.15,21523.56611
1600245000000,364.15,364.63,363.0,363.91,17486.2149
1600246800000,363.9,364.45,362.69,363.05,12195.44936
1600248600000,363.01,364.81,363.0,363.83,12489.52604
1600250400000,363.83,364.89,362.45,362.62,20220.51455
1600252200000,362.61,362.93,360.91,361.43,16019.87667
1600254000000,361.41,363.58,361.26,362.61,11250.01496
1600255800000,362.6,364.82,361.68,364.63,13210.20237
1600257600000,364.62,367.4,362.88,366.5,26178.40382
1600259400000,366.5,367.89,365.73,367.0,28195.52777
1600261200000,367.0,370.49,365.57,368.09,29935.06269
1600263000000,368.09,369.26,366.45,367.58,15413.51342
1600264800000,367.66,368.37,365.28,365.37,11845.17071
1600266600000,365.35,366.39,364.61,366.27,13893.36172
1600268400000,366.26,368.91,365.79,368.66,16857.74017
1600270200000,368.67,370.96,368.62,370.51,23869.56809
1600272000000,370.52,373.45,368.95,370.19,36137.54728
1600273800000,370.19,372.63,369.5,369.62,24106.84228
1600275600000,369.62,370.3,367.06,367.63,16042.66829
1600277400000,367.64,369.48,367.44,369.42,9854.21225
1600279200000,369.44,370.67,364.61,367.99,29734.19223
1600281000000,368.0,370.0,366.25,366.4,16797.20304
1600282800000,366.47,367.22,365.0,365.95,11467.0339
1600284600000,365.99,367.35,364.81,365.28,10970.36823
1600286400000,365.28,366.46,363.61,365.88,14594.31537
1600288200000,365.89,367.07,365.21,365.72,8811.30309
1600290000000,365.76,367.0,365.35,366.18,4745.6992
1600291800000,366.18,367.12,364.54,367.1,6745.35375
1600293600000,367.09,367.81,364.7,366.79,10842.41754
1600295400000,366.79,368.54,366.01,368.1,10204.29204
1600297200000,368.11,368.9,365.02,365.22,10349.20104
1600299000000,365.21,365.95,364.11,365.11,11493.08749
1600300800000,365.04,370.48,363.3,370.47,27593.26192
1600302600000,370.47,381.58,369.26,378.66,84101.53561
1600304400000,378.65,385.0,378.41,383.48,61333.67318
1600306200000,383.5,384.32,378.41,379.43,42673.14374
1600308000000,379.39,379.42,375.93,377.92,37250.25228
1600309800000,377.93,382.5,377.92,380.09,32509.80308
1600311600000,380.07,381.79,377.39,378.25,34985.18316
1600313400000,378.27,379.88,376.41,377.03,20250.06302
1600315200000,377.03,379.69,376.26,378.16,27508.35993
1600317000000,378.18,379.43,376.42,378.91,15469.23225
1600318800000,378.91,380.98,378.0,379.75,22983.95675
1600320600000,379.75,381.55,379.0,379.98,16669.17271
1600322400000,379.98,381.0,377.93,378.34,20681.23525
1600324200000,378.35,380.31,377.67,379.0,21378.13772
1600326000000,379.0,382.71,378.75,381.05,32528.1132
1600327800000,381.05,381.11,378.61,379.9,21168.42207
1600329600000,379.91,381.2,378.09,379.47,19423.83392
1600331400000,379.46,380.02,378.0,378.56,13734.20784
1600333200000,378.56,379.4,376.42,376.68,24021.28641
1600335000000,376.69,378.64,375.62,378.07,18523.5985
1600336800000,378.07,379.1,374.61,375.98,25699.59367
1600338600000,375.98,380.9,375.22,379.93,29286.37947
1600340400000,379.9,381.63,378.44,381.54,21272.97918
1600342200000,381.54,384.22,381.15,383.08,35345.64872
1600344000000,383.08,383.77,379.9,380.32,24359.03916
1600345800000,380.33,381.33,377.15,377.84,28998.49584
1600347600000,377.82,379.0,376.11,377.75,29857.31122
1600349400000,377.75,380.68,375.83,380.25,22337.25641
1600351200000,380.24,381.61,379.3,380.39,23957.17725
1600353000000,380.39,382.12,377.31,381.07,34810.20984
1600354800000,381.17,383.41,380.7,381.18,30091.17118
1600356600000,381.2,381.38,379.81,380.22,13895.83562
1600358400000,380.22,381.31,378.53,379.6,20661.38127
1600360200000,379.61,381.05,378.78,380.98,17110.49923
1600362000000,380.9,382.85,380.55,382.37,15316.75001
1600363800000,382.45,382.45,380.77,381.51,15228.13343
